அச்சம்|அச்சங்களுடைய|accam|அச்சத்தின்|அச்சத்துடன்|அச்சங்களுடன்|அச்சத்திடம்|அச்சங்களிலிருந்து|அச்சத்தால்|அச்சத்தை|அச்சங்களோடு|அச்சத்திலிருந்து|அச்சத்துக்கு|அச்சங்களின்|அச்சங்களால்|அச்சத்தில்|அச்சத்தோடு|அச்சமே|அச்சங்களுக்கு|அச்சங்கள்|அச்சங்களிடம்|அச்சத்துடைய|அச்சங்களுக்காக|அச்சங்களே|அச்சத்துக்காக|அச்சங்களில்|அச்சங்களை	<i>noun</i><br><ol><li>fear, dread, terror</li><li>clearness, crystal</li><li>(obsolete) bear</li></ol><br><i>adv</i><br><ol><li>(dated) exactly</li></ol>
அச்சு|accu	<i>noun</i><br><ol><li>fear</li><li>mould</li><li>wire mold</li><li>printing type</li><li>exact likeness</li><li>sign, mark, print, stamp</li><li>weaver's reed instrument for pressing down the threads of the woof</li><li>comb-like frame in a loom through which the warp threads are passed and by which they are pressed or battened together</li><li>axle</li><li>axle-bolt</li><li>central pin or handle of a millstone</li><li>support, basis</li><li>strength</li><li>original form</li><li>body</li><li>ridge in a field</li></ol>
அச்சுவினி|accuviṉi	<i>noun</i><br><ol><li>(Astronomy, Astrology) The 1st nakṣatra, part of the constellation Aries</li><li>the first month of the Tamil year, occurring in April-May in the Gregorian Calendar</li></ol>
அஜினோமோட்டோ|ajiṉōmōṭṭō|அஜினோமோட்டோவுடன்|அஜினோமோட்டோவிலிருந்து|அஜினோமோட்டோவிடம்|அஜினோமோட்டோவுடைய|அஜினோமோட்டோவோடு|அஜினோமோட்டோவில்|அஜினோமோட்டோவை|அஜினோமோட்டோவே|அஜினோமோட்டோவுக்கு|அஜினோமோட்டோவுக்காக|அஜினோமோட்டோவின்|அஜினோமோட்டோவால்	<i>noun</i><br><ol><li>monosodium glutamate (MSG)</li></ol>
அஞ்சலகம்|añcalakam	<i>noun</i><br><ol><li>post office</li></ol>
அஞ்சல்|añcal	<i>noun</i><br><ol><li>letter post; mail</li></ol>
அஞ்சல் நிலையம்|añcal nilaiyam	<i>noun</i><br><ol><li>post office</li></ol>
அஞ்சு|அஞ்சுவது|அஞ்சினார்கள்|அஞ்சவில்லை|அஞ்சல்|அஞ்சாத|அஞ்சுகிறாள்|அஞ்சாதவை|அஞ்சுதல்|அஞ்சுகிறது|அஞ்சினவள்|அஞ்சாவிட்டால்|அஞ்ச|அஞ்சுவான்|அஞ்சட்டும்|அஞ்சாமல் இருக்கட்டும்|அஞ்சுவார்கள்|அஞ்சாமல் இருக்க|அஞ்சமாட்டான்|அஞ்சுவன|அஞ்சுகிறாய்|அஞ்சுகிறோம்|அஞ்சினான்|அஞ்சினேன்|அஞ்சாமல்|அஞ்சுவார்|அஞ்சுகிறவர்|அஞ்சுபவன்|அஞ்சாதவர்|அஞ்சினவர்கள்|அஞ்சுங்கள்|அஞ்சுவாய்|அஞ்சாத்தால்|அஞ்சுபவர்கள்|அஞ்சுவாள்|அஞ்சுவதால்|அஞ்சுபவர்|அஞ்சுவோம்|அஞ்சமாட்டீர்கள்|அஞ்சினவை|அஞ்சினவன்|அஞ்சாதவன்|அஞ்சமாட்டார்|அஞ்சமாட்டோம்|அஞ்சினவர்|அஞ்சமாட்டார்கள்|அஞ்சினாய்|அஞ்சுபவள்|அஞ்சுவீர்கள்|அஞ்சுகிற|அஞ்சினது|அஞ்சுகிறவள்|அஞ்சாதவள்|அஞ்சுபவை|அஞ்சுகிறவர்கள்|அஞ்சமாட்டாள்|அஞ்சும்|அஞ்சாது|அஞ்சினோம்|அஞ்சமாட்டாய்|அஞ்சின|அஞ்சினன|அஞ்சலாம்|அஞ்சினாள்|அஞ்சுகிறவன்|அஞ்சமாட்டேன்|அஞ்சுகிறவை|அஞ்சாதது|அஞ்சா|அஞ்சுகிறான்|அஞ்சினால்|añcu|அஞ்சுகிறீர்கள்|அஞ்சினார்|அஞ்சி|அஞ்சுகிறார்கள்|அஞ்சுகிறார்|அஞ்சுவேன்|அஞ்சாதீர்கள்|அஞ்சினீர்கள்|அஞ்சாமல் இருக்கலாம்|அஞ்சுகிறேன்|அஞ்சாதே|அஞ்சாதவர்கள்|அஞ்சுகின்றன	<i>verb</i><br><ol><li>to fear</li></ol><br><i>num</i><br><ol><li>(colloquial) Alternative form of ஐந்து (aintu)</li></ol>
அஞ்ஞை|aññai	<i>noun</i><br><ol><li>mother</li></ol>
அடக்கு|அடக்காது|அடக்கினாய்|அடக்குவான்|அடக்குகிறவர்|அடக்கமாட்டார்|அடக்கலாம்|அடக்குபவர்கள்|அடக்குகிறேன்|அடக்குவார்|அடக்காமல்|அடக்குகிறான்|அடக்குங்கள்|அடக்கினால்|அடக்காதவன்|அடக்குகிறாள்|அடக்கமாட்டோம்|அடக்குவன|அடக்கினோம்|அடக்காத|அடக்கினன|அடக்குகிறவை|அடக்குவது|அடக்கல்|அடக்குவாள்|அடக்கினாள்|அடக்குகிறவள்|அடக்குதல்|அடக்கினேன்|அடக்காமல் இருக்கலாம்|அடக்காதவள்|அடக்காதது|அடக்குவார்கள்|அடக்க|அடக்காமல் இருக்கட்டும்|அடக்கினவன்|அடக்கினவர்|அடக்கினார்|அடக்கினவர்கள்|அடக்கினவள்|அடக்கமாட்டான்|அடக்காதீர்கள்|அடக்குகிறோம்|அடக்கின|அடக்காவிட்டால்|அடக்குகிறாய்|அடக்குபவன்|அடக்கினது|அடக்கினான்|அடக்குகிறார்|அடக்காமல் இருக்க|அடக்கினவை|அடக்கினீர்கள்|aṭakku|அடக்கமாட்டாய்|அடக்குவதால்|அடக்காதவர்கள்|அடக்குகிறவர்கள்|அடக்கமாட்டாள்|அடக்கும்|அடக்கி|அடக்குகிற|அடக்குபவர்|அடக்காதவர்|அடக்காத்தால்|அடக்குபவள்|அடக்கினார்கள்|அடக்கமாட்டீர்கள்|அடக்குகிறது|அடக்கா|அடக்குவேன்|அடக்குவீர்கள்|அடக்குகிறவன்|அடக்காதே|அடக்காதவை|அடக்குகின்றன|அடக்குகிறார்கள்|அடக்குபவை|அடக்குவோம்|அடக்குவாய்|அடக்கட்டும்|அடக்கமாட்டேன்|அடக்கமாட்டார்கள்|அடக்குகிறீர்கள்|அடக்கவில்லை	<i>verb</i><br><ol><li>(transitive) to control</li><li>to constrain, repress, coerce, tame</li><li>to condense, abbreviate</li><li>to pack, stow away</li><li>to bury</li></ol>
